ztf_object_id,has_tns,tns_cls,spec_z,report_group
ZTF19abkfzrq,No_TNS,None,-99.0,None
ZTF21aaaalaf,Yes_TNS,SN Ia,0.05,ALeRCE
ZTF20aakkmck,No_TNS,None,-99.0,None
ZTF18abvjzdp,No_TNS,None,-99.0,None
ZTF18abjjhqo,No_TNS,None,-99.0,None
ZTF18abiebyo,No_TNS,None,-99.0,None
ZTF18aayajbe,Yes_TNS,None,-99.0,ZTF
ZTF20acwmear,No_TNS,None,-99.0,None
ZTF20acpknux,Yes_TNS,None,-99.0,ALeRCE
ZTF20acmemqw,No_TNS,None,-99.0,None
ZTF18aamyosy,No_TNS,None,-99.0,None
ZTF18abgkmik,Yes_TNS,None,-99.0,ZTF
ZTF18achqhoa,No_TNS,None,-99.0,None
ZTF20actkqvt,Yes_TNS,None,-99.0,ALeRCE
ZTF20acunngh,No_TNS,None,-99.0,None
ZTF18abeavwm,No_TNS,None,-99.0,None
ZTF19abjaebx,No_TNS,None,-99.0,None
ZTF18acpfjfi,No_TNS,None,-99.0,None
ZTF21aaffxdt,Yes_TNS,SN IIn,0.09,ATLAS
ZTF18adblpuh,No_TNS,None,-99.0,None
ZTF19acdqcdt,No_TNS,None,-99.0,None
ZTF18abosfoz,No_TNS,None,-99.0,None
ZTF18abxezfd,No_TNS,None,-99.0,None
ZTF20aazptgc,No_TNS,None,-99.0,None
ZTF20abydkrl,Yes_TNS,SN Ia,0.031141,ZTF
ZTF18abvcddd,No_TNS,None,-99.0,None
ZTF19aaafnon,No_TNS,None,-99.0,None
ZTF18aavdrkf,No_TNS,None,-99.0,None
ZTF21abvdyoj,Yes_TNS,SN Ia,0.112,ALeRCE
ZTF18acdibrn,No_TNS,None,-99.0,None
ZTF18acslchp,No_TNS,None,-99.0,None
ZTF21acbuwgu,Yes_TNS,SN Ia,0.0533,AMPEL
ZTF18abwapez,No_TNS,None,-99.0,None
ZTF20abmdlvb,No_TNS,None,-99.0,None
ZTF18acviiqr,No_TNS,None,-99.0,None
ZTF18aamvbdf,No_TNS,None,-99.0,None
ZTF18abimhiv,No_TNS,None,-99.0,None
ZTF18abcuiqz,No_TNS,None,-99.0,None
ZTF20aanrchs,No_TNS,None,-99.0,None
ZTF20acuiuke,Yes_TNS,None,-99.0,ZTF
ZTF18abbaqjp,No_TNS,None,-99.0,None
ZTF19acdiuzc,No_TNS,None,-99.0,None
ZTF18aavlrqz,No_TNS,None,-99.0,None
ZTF18acygith,No_TNS,None,-99.0,None
ZTF20aagihuq,No_TNS,None,-99.0,None
ZTF20acusjxc,Yes_TNS,None,-99.0,ALeRCE
ZTF20aacwjrq,No_TNS,None,-99.0,None
ZTF20acbiwri,Yes_TNS,SN II,0.03,ATLAS
ZTF18acdovfa,No_TNS,None,-99.0,None
ZTF18acwqtxi,No_TNS,None,-99.0,None
ZTF20acqvifs,Yes_TNS,None,-99.0,ZTF
ZTF19acokbiq,No_TNS,None,-99.0,None
ZTF18acgothq,No_TNS,None,-99.0,None
ZTF20acwoetn,Yes_TNS,None,-99.0,ZTF
ZTF18aarciez,Yes_TNS,None,-99.0,ZTF
ZTF20acqvqhv,Yes_TNS,None,-99.0,ZTF
ZTF20actvmne,Yes_TNS,None,-99.0,ALeRCE
ZTF21abxtthp,Yes_TNS,None,-99.0,ALeRCE
ZTF18acehlpe,No_TNS,None,-99.0,None
ZTF18aamtxph,No_TNS,None,-99.0,None
ZTF18acvkctb,No_TNS,None,-99.0,None
ZTF20aacxuft,No_TNS,None,-99.0,None
ZTF19aarqhzp,No_TNS,None,-99.0,None
ZTF19aanxpes,No_TNS,None,-99.0,None
ZTF19aatvmmb,No_TNS,None,-99.0,None
ZTF18abunlej,No_TNS,None,-99.0,None
ZTF18acyawfm,No_TNS,None,-99.0,None
ZTF20acuueei,Yes_TNS,None,-99.0,ZTF
ZTF19acducye,No_TNS,None,-99.0,None
ZTF19abkmwiv,No_TNS,None,-99.0,None
ZTF20acywaps,No_TNS,None,-99.0,None
ZTF18abiibkc,No_TNS,None,-99.0,None
ZTF18acdvnsn,No_TNS,None,-99.0,None
ZTF18abomkdq,No_TNS,None,-99.0,None
ZTF18acsnrhc,No_TNS,None,-99.0,None
ZTF20actktut,Yes_TNS,None,-99.0,ALeRCE
ZTF18acakmmh,No_TNS,None,-99.0,None
ZTF20acppchi,Yes_TNS,None,-99.0,ZTF
ZTF20acxveyp,No_TNS,None,-99.0,None
ZTF18abndjob,Yes_TNS,None,-99.0,LOSS
ZTF20acpkjsn,Yes_TNS,SN Ia,0.056,ATLAS
ZTF19abkddsf,No_TNS,None,-99.0,None
ZTF17aadlcod,No_TNS,None,-99.0,None
ZTF18acholnj,No_TNS,None,-99.0,None
ZTF18abyivhm,No_TNS,None,-99.0,None
ZTF20aarytyh,No_TNS,None,-99.0,None
ZTF18acrfmtr,No_TNS,None,-99.0,None
ZTF19aabghgt,No_TNS,None,-99.0,None
ZTF19aclbujr,No_TNS,None,-99.0,None
ZTF19ackytke,No_TNS,None,-99.0,None
ZTF20abfhbdu,No_TNS,None,-99.0,None
ZTF19aazdfmm,No_TNS,None,-99.0,None
ZTF21aaovcgy,No_TNS,None,-99.0,None
ZTF20aclkvjy,Yes_TNS,SN IIn,0.075,ALeRCE
ZTF19aaloudy,No_TNS,None,-99.0,None
ZTF20acvnfpj,Yes_TNS,None,-99.0,Pan-STARRS
ZTF20acpkzxq,Yes_TNS,SN Ia,0.09,ALeRCE
ZTF19abuahpg,No_TNS,None,-99.0,None
ZTF21aagyvtq,Yes_TNS,SN Ia,0.105047,ALeRCE
ZTF21aaekerb,No_TNS,None,-99.0,None
ZTF18abvrxmh,Yes_TNS,None,-99.0,GaiaAlerts
ZTF20aaigeca,No_TNS,None,-99.0,None
ZTF20aafvzpi,No_TNS,None,-99.0,None
ZTF18abtmxrw,No_TNS,None,-99.0,None
ZTF21abxdkfp,No_TNS,None,-99.0,None
ZTF19abahmts,No_TNS,None,-99.0,None
ZTF19adcfjhn,No_TNS,None,-99.0,None
ZTF20abvxiqi,No_TNS,None,-99.0,None
ZTF18aazxode,No_TNS,None,-99.0,None
ZTF18aaygaoa,Yes_TNS,None,-99.0,GaiaAlerts
ZTF18accktwz,No_TNS,None,-99.0,None
ZTF21aagmhzg,Yes_TNS,None,-99.0,ZTF
ZTF20acbovrt,Yes_TNS,SN Ia,0.05,SGLF
ZTF18abuphtl,No_TNS,None,-99.0,None
ZTF18aakfrig,No_TNS,None,-99.0,None
ZTF18abwsked,No_TNS,None,-99.0,None
ZTF18acuavep,No_TNS,None,-99.0,None
ZTF21aabjfqq,No_TNS,None,-99.0,None
ZTF19aadwmdy,No_TNS,None,-99.0,None
ZTF19ablkgag,No_TNS,None,-99.0,None
ZTF19aahxdus,No_TNS,None,-99.0,None
ZTF19ackfeia,No_TNS,None,-99.0,None
ZTF21aahnmeo,Yes_TNS,None,-99.0,Pan-STARRS
ZTF21aaiakdf,Yes_TNS,None,-99.0,Fink
ZTF20abhfytt,No_TNS,None,-99.0,None
ZTF20acpyaap,Yes_TNS,SN Ia,0.02,ALeRCE
ZTF20acrryhl,Yes_TNS,None,-99.0,ALeRCE
ZTF21aahqlbt,Yes_TNS,None,-99.0,ATLAS
ZTF21aaitzue,Yes_TNS,None,-99.0,SGLF
ZTF18absygza,No_TNS,None,-99.0,None
ZTF20acldhsh,No_TNS,None,-99.0,None
ZTF19aanjvsj,No_TNS,None,-99.0,None
ZTF20aazhypi,No_TNS,None,-99.0,None
ZTF18acmyvys,No_TNS,None,-99.0,None
ZTF18abxqolk,No_TNS,None,-99.0,None
ZTF20aarbzpi,No_TNS,None,-99.0,None
ZTF19abegtqo,No_TNS,None,-99.0,None
ZTF18acxhqep,No_TNS,None,-99.0,None
ZTF19abbkuil,No_TNS,None,-99.0,None
ZTF19abbyonj,No_TNS,None,-99.0,None
ZTF21aagnwkk,Yes_TNS,SN Ia,0.113,ZTF
ZTF20abkhwor,No_TNS,None,-99.0,None
ZTF20abcxotq,No_TNS,None,-99.0,None
ZTF19abugzcr,No_TNS,None,-99.0,None
ZTF21abqgomi,No_TNS,None,-99.0,None
ZTF19acgftaj,No_TNS,None,-99.0,None
ZTF18achaozh,No_TNS,None,-99.0,None
ZTF21acebndp,Yes_TNS,None,-99.0,Pan-STARRS
ZTF18actsqew,No_TNS,None,-99.0,None
ZTF18acxzujc,No_TNS,None,-99.0,None
ZTF21aalhqhx,Yes_TNS,None,-99.0,ALeRCE
ZTF20abgbgga,No_TNS,None,-99.0,None
ZTF19abffnpn,No_TNS,None,-99.0,None
ZTF20acpjfxy,Yes_TNS,None,-99.0,ZTF
ZTF20aahpyns,No_TNS,None,-99.0,None
ZTF18abvpkdw,Yes_TNS,None,-99.0,GaiaAlerts
ZTF19abffndv,No_TNS,None,-99.0,None
ZTF21aalimtb,No_TNS,None,-99.0,None
ZTF20ablwiya,No_TNS,None,-99.0,None
ZTF21aalklsu,Yes_TNS,None,-99.0,ALeRCE
ZTF20abodbhe,No_TNS,None,-99.0,None
ZTF21acmhmfd,No_TNS,None,-99.0,None
ZTF19acynira,No_TNS,None,-99.0,None
ZTF20abjarlm,No_TNS,None,-99.0,None
ZTF18abxezjt,Yes_TNS,None,-99.0,ATLAS
ZTF21acnkwzb,No_TNS,None,-99.0,None
ZTF20acvbmdw,Yes_TNS,None,-99.0,ZTF
ZTF19abkdtcn,No_TNS,None,-99.0,None
ZTF20abpovuq,No_TNS,None,-99.0,None
ZTF20abntvzr,No_TNS,None,-99.0,None
ZTF20abchqpg,No_TNS,None,-99.0,None
ZTF20abchhub,No_TNS,None,-99.0,None
ZTF21aaubkax,No_TNS,None,-99.0,None
ZTF19abctpat,No_TNS,None,-99.0,None
ZTF21abkfvhe,Yes_TNS,None,-99.0,ALeRCE
ZTF20acklpzj,No_TNS,None,-99.0,None
ZTF19abpudrg,No_TNS,None,-99.0,None
ZTF19abahlka,No_TNS,None,-99.0,None
ZTF21abjsjdr,No_TNS,None,-99.0,None
ZTF18acdyxzj,No_TNS,None,-99.0,None
ZTF18abskwus,No_TNS,None,-99.0,None
ZTF18acdyxzn,No_TNS,None,-99.0,None
ZTF19abfhxzd,No_TNS,None,-99.0,None
ZTF18abshueq,No_TNS,None,-99.0,None
ZTF20acxsxac,Yes_TNS,SN Ia,0.045795,ALeRCE
ZTF21abmxnwj,No_TNS,None,-99.0,None
ZTF19abjarbn,No_TNS,None,-99.0,None
ZTF20abpidcm,No_TNS,None,-99.0,None
ZTF18acbxqwy,No_TNS,None,-99.0,None
ZTF18abtljtr,No_TNS,None,-99.0,None
ZTF20abmmaiu,No_TNS,None,-99.0,None
ZTF20aahlgkq,No_TNS,None,-99.0,None
ZTF20acjqkmg,Yes_TNS,SN II,0.042,ATLAS
ZTF20acpqxde,No_TNS,None,-99.0,None
ZTF19abjqolu,No_TNS,None,-99.0,None
ZTF20acynllu,Yes_TNS,SN Ia,0.053,ALeRCE
ZTF18acwwhnu,No_TNS,None,-99.0,None
ZTF18achjape,No_TNS,None,-99.0,None
ZTF19abhdjwh,No_TNS,None,-99.0,None
ZTF18acgzmcn,No_TNS,None,-99.0,None
ZTF20abxydka,No_TNS,None,-99.0,None
ZTF20ackrwxz,No_TNS,None,-99.0,None
ZTF20abpopgi,No_TNS,None,-99.0,None
ZTF20acysoup,No_TNS,None,-99.0,None
ZTF20acwswtb,No_TNS,None,-99.0,None
ZTF20aauxdps,No_TNS,None,-99.0,None
ZTF20acgkbjz,Yes_TNS,SN Ia,0.047,ALeRCE
ZTF20adaakxf,No_TNS,None,-99.0,None
ZTF20acphjid,No_TNS,None,-99.0,None
ZTF18acxhqeo,No_TNS,None,-99.0,None
ZTF21aaeoxfd,Yes_TNS,SN Ia,0.08,ALeRCE
ZTF19abauszk,No_TNS,None,-99.0,None
ZTF20abgdiwm,No_TNS,None,-99.0,None
ZTF20abmapui,No_TNS,None,-99.0,None
ZTF19adcyajd,No_TNS,None,-99.0,None
ZTF19aawfvbi,No_TNS,None,-99.0,None
ZTF21aaayfre,No_TNS,None,-99.0,None
ZTF19abiynxg,No_TNS,None,-99.0,None
ZTF20abmbspg,No_TNS,None,-99.0,None
ZTF20abcxmuw,No_TNS,None,-99.0,None
ZTF19aawsczv,Yes_TNS,None,-99.0,Pan-STARRS
ZTF19abahizn,No_TNS,None,-99.0,None
ZTF19abbxvnh,Yes_TNS,None,-99.0,Pan-STARRS
ZTF18acbumsw,No_TNS,None,-99.0,None
ZTF19abgdhju,No_TNS,None,-99.0,None
ZTF19abbxtpy,No_TNS,None,-99.0,None
ZTF18abxmowv,No_TNS,None,-99.0,None
ZTF19aazcegx,No_TNS,None,-99.0,None
ZTF20abhfytc,No_TNS,None,-99.0,None
ZTF20aaqlavk,No_TNS,None,-99.0,None
ZTF19acckdmh,No_TNS,None,-99.0,None
ZTF19abtbybv,No_TNS,None,-99.0,None
ZTF18acepcjl,No_TNS,None,-99.0,None
ZTF18aadlaxo,Yes_TNS,SN Ia,0.052953,ZTF
ZTF21aacihto,No_TNS,None,-99.0,None
ZTF20acquetr,Yes_TNS,SN Ia,0.030791,ALeRCE
ZTF18aamtzhg,No_TNS,None,-99.0,None
ZTF20abmdhmo,No_TNS,None,-99.0,None
ZTF20acbnqhj,No_TNS,None,-99.0,None
ZTF21abngaam,No_TNS,None,-99.0,None
ZTF18adbmibm,No_TNS,None,-99.0,None
ZTF20abppqxw,No_TNS,None,-99.0,None
ZTF18abwfwul,No_TNS,None,-99.0,None
ZTF20abchguz,No_TNS,None,-99.0,None
ZTF18abomlql,No_TNS,None,-99.0,None
ZTF19abdjuty,No_TNS,None,-99.0,None
ZTF19aciwxgc,No_TNS,None,-99.0,None
ZTF18abumzic,No_TNS,None,-99.0,None
ZTF21abkqrtc,No_TNS,None,-99.0,None
ZTF18abvpisg,No_TNS,None,-99.0,None
ZTF21aamfbda,Yes_TNS,None,-99.0,ALeRCE
ZTF19abcepxg,No_TNS,None,-99.0,None
ZTF21aagtsla,Yes_TNS,None,-99.0,ALeRCE
ZTF20acowpur,Yes_TNS,SN Ia,0.063,ATLAS
ZTF20acqyfie,Yes_TNS,None,-99.0,ZTF
ZTF18abiiodz,No_TNS,None,-99.0,None
ZTF19aaajerp,No_TNS,None,-99.0,None
ZTF18abtlwoj,No_TNS,None,-99.0,None
ZTF18acdomlp,No_TNS,None,-99.0,None
ZTF19ablnyeu,No_TNS,None,-99.0,None
ZTF21abqvevr,No_TNS,None,-99.0,None
ZTF20aciozqp,No_TNS,None,-99.0,None
ZTF19abceiff,No_TNS,None,-99.0,None
ZTF20acwoeid,Yes_TNS,None,-99.0,ALeRCE
ZTF20acvkqsx,Yes_TNS,None,-99.0,Pan-STARRS
ZTF20abnmgxh,No_TNS,None,-99.0,None
ZTF21abjrwpe,No_TNS,None,-99.0,None
ZTF21abjwklh,No_TNS,None,-99.0,None
ZTF19aabkegq,No_TNS,None,-99.0,None
ZTF19abggckj,No_TNS,None,-99.0,None
ZTF19ablepup,No_TNS,None,-99.0,None
ZTF20aakklnh,Yes_TNS,None,-99.0,ZTF
ZTF20ablrmat,No_TNS,None,-99.0,None
ZTF21abzboxu,Yes_TNS,None,-99.0,GaiaAlerts
ZTF21aaglayo,Yes_TNS,None,-99.0,ATLAS
ZTF19aasgaij,No_TNS,None,-99.0,None
ZTF19aasngqr,No_TNS,None,-99.0,None
ZTF21abneter,No_TNS,None,-99.0,None
ZTF20absitzm,No_TNS,None,-99.0,None
ZTF19abahjhi,No_TNS,None,-99.0,None
ZTF20acwogmn,No_TNS,None,-99.0,None
ZTF19adcyfba,No_TNS,None,-99.0,None
ZTF18aceifab,No_TNS,None,-99.0,None
ZTF21abqokrg,No_TNS,None,-99.0,None
ZTF18abzwezj,No_TNS,None,-99.0,None
ZTF21abqumij,No_TNS,None,-99.0,None
ZTF21abjspyo,No_TNS,None,-99.0,None
ZTF20abmsrqv,No_TNS,None,-99.0,None
ZTF21abqqpbj,No_TNS,None,-99.0,None
ZTF21acjetqn,No_TNS,None,-99.0,None
ZTF20acauthg,Yes_TNS,SN Ia,0.08,ALeRCE
ZTF20aboeivg,No_TNS,None,-99.0,None
ZTF19acdgunx,No_TNS,None,-99.0,None
ZTF20acqpcyz,No_TNS,None,-99.0,None
ZTF20abmcywf,No_TNS,None,-99.0,None
ZTF18abodshf,No_TNS,None,-99.0,None
ZTF21aaaxnnv,No_TNS,None,-99.0,None
ZTF19abdkcrk,No_TNS,None,-99.0,None
ZTF18aabibdk,No_TNS,None,-99.0,None
ZTF19abctyjp,No_TNS,None,-99.0,None
ZTF19aaaoole,No_TNS,None,-99.0,None
ZTF19accammr,No_TNS,None,-99.0,None
ZTF20acoyopj,No_TNS,None,-99.0,None
ZTF19aboowoc,No_TNS,None,-99.0,None
ZTF20abmdczh,No_TNS,None,-99.0,None
ZTF19aayrjsx,No_TNS,None,-99.0,None
ZTF21abrzbzj,No_TNS,None,-99.0,None
ZTF20acdugzc,Yes_TNS,None,-99.0,YSE
ZTF20abpywmd,Yes_TNS,None,-99.0,ATLAS
ZTF20aarbztv,No_TNS,None,-99.0,None
ZTF20aaivfkx,No_TNS,None,-99.0,None
ZTF19aaqjnjp,No_TNS,None,-99.0,None
ZTF20acowuix,Yes_TNS,SN Ia,0.09,ALeRCE
ZTF19aadkcky,No_TNS,None,-99.0,None
ZTF18abyjmdh,No_TNS,None,-99.0,None
ZTF21accuexh,Yes_TNS,SN Ia,0.072,ALeRCE
ZTF20abgvabi,Yes_TNS,None,-99.0,ZTF
ZTF18abunedu,No_TNS,None,-99.0,None
ZTF19addjcmy,No_TNS,None,-99.0,None
ZTF18aceuvdv,No_TNS,None,-99.0,None
ZTF18abtjaku,No_TNS,None,-99.0,None
ZTF20abasdjz,No_TNS,None,-99.0,None
ZTF18abnurzy,No_TNS,None,-99.0,None
ZTF18aceivnn,No_TNS,None,-99.0,None
ZTF20abascsz,No_TNS,None,-99.0,None
ZTF20abnujze,No_TNS,None,-99.0,None
ZTF20abmytio,No_TNS,None,-99.0,None
ZTF19aaycotm,No_TNS,None,-99.0,None
ZTF20ablxklf,No_TNS,None,-99.0,None
ZTF19aamqumr,No_TNS,None,-99.0,None
ZTF20aczbawe,No_TNS,None,-99.0,None
ZTF21abrplzr,No_TNS,None,-99.0,None
ZTF20acvkpzu,No_TNS,None,-99.0,None
ZTF20acwnqau,No_TNS,None,-99.0,None
ZTF21aaavcaa,Yes_TNS,None,-99.0,ALeRCE
ZTF19aalawwx,Yes_TNS,None,-99.0,GaiaAlerts
ZTF18aacnlxz,Yes_TNS,SN II,0.072475,ZTF
ZTF20abpuvwt,No_TNS,None,-99.0,None
ZTF20acwqbhd,Yes_TNS,None,-99.0,Pan-STARRS
ZTF20abnbilr,Yes_TNS,SN Ia,0.013786,ZTF
ZTF19acdgdje,No_TNS,None,-99.0,None
ZTF20acphvjk,Yes_TNS,None,-99.0,ALeRCE
ZTF20abasbca,No_TNS,None,-99.0,None
ZTF20abfphyf,No_TNS,None,-99.0,None
ZTF19adbtplh,No_TNS,None,-99.0,None
ZTF18ackvpgw,No_TNS,None,-99.0,None
ZTF18acvdbsj,No_TNS,None,-99.0,None
ZTF18achoqwn,No_TNS,None,-99.0,None
ZTF21abhrlig,No_TNS,None,-99.0,None
ZTF19aayvozo,No_TNS,None,-99.0,None
ZTF19abjltxh,No_TNS,None,-99.0,None
ZTF18absuthf,No_TNS,None,-99.0,None
ZTF21abjrumi,No_TNS,None,-99.0,None
ZTF21aachbzf,Yes_TNS,None,-99.0,Pan-STARRS
ZTF21abjagol,No_TNS,None,-99.0,None
ZTF20acigdgx,No_TNS,None,-99.0,None
ZTF18abvpijl,No_TNS,None,-99.0,None
ZTF18acayxan,No_TNS,None,-99.0,None
ZTF21abraqul,No_TNS,None,-99.0,None
ZTF18acceqcc,Yes_TNS,None,-99.0,GaiaAlerts
ZTF19acyodvy,No_TNS,None,-99.0,None
ZTF18acmyxgk,No_TNS,None,-99.0,None
ZTF18abjrcep,No_TNS,None,-99.0,None
ZTF18acwgfwl,No_TNS,None,-99.0,None
ZTF19aacxbvr,No_TNS,None,-99.0,None
ZTF20acndyqr,Yes_TNS,None,-99.0,ALeRCE
ZTF21aaahnmn,Yes_TNS,None,-99.0,ATLAS
ZTF20acfdybn,No_TNS,None,-99.0,None
ZTF18abxuhzk,No_TNS,None,-99.0,None
ZTF21aabhxxj,Yes_TNS,SN Ia,0.05,ALeRCE
ZTF19abzgypn,No_TNS,None,-99.0,None
ZTF20aajyubd,No_TNS,None,-99.0,None
ZTF20aamvpqt,No_TNS,None,-99.0,None
ZTF21aaopupn,Yes_TNS,None,-99.0,ATLAS
ZTF18abigbbr,No_TNS,None,-99.0,None
ZTF21abdflcm,Yes_TNS,None,-99.0,ALeRCE
ZTF20acbnpwf,No_TNS,None,-99.0,None
ZTF19ablmjyd,No_TNS,None,-99.0,None
ZTF21aapkeql,Yes_TNS,None,-99.0,ATLAS
ZTF19abpubee,No_TNS,None,-99.0,None
ZTF20acrzuko,Yes_TNS,SN I,0.06,ZTF
ZTF21aabcwgo,Yes_TNS,None,-99.0,ALeRCE
ZTF19aadlycu,No_TNS,None,-99.0,None
ZTF18acbzqzt,No_TNS,None,-99.0,None
ZTF21aamftyz,No_TNS,None,-99.0,None
ZTF18acesemt,No_TNS,None,-99.0,None
ZTF17aabtkpv,No_TNS,None,-99.0,None
ZTF20abmcxde,No_TNS,None,-99.0,None
ZTF18acdjrvd,No_TNS,None,-99.0,None
ZTF18acetttq,Yes_TNS,None,-99.0,ZTF
ZTF20acuxxfs,No_TNS,None,-99.0,None
ZTF20abgdkts,No_TNS,None,-99.0,None
ZTF19aavkckf,No_TNS,None,-99.0,None
ZTF19aaprxzx,No_TNS,None,-99.0,None
ZTF18acbxtzp,No_TNS,None,-99.0,None
ZTF20acxtewc,Yes_TNS,SN Ia,0.0363,ZTF
ZTF20aalrlad,No_TNS,None,-99.0,None
ZTF20acbdurr,No_TNS,None,-99.0,None
ZTF20abmbwaq,No_TNS,None,-99.0,None
ZTF19abgfqmj,No_TNS,None,-99.0,None
ZTF19aauokei,Yes_TNS,None,-99.0,Pan-STARRS
ZTF19acyxmbf,No_TNS,None,-99.0,None
ZTF20ablrfcr,No_TNS,None,-99.0,None
ZTF21abyxwxk,No_TNS,None,-99.0,None
ZTF20aboelxh,No_TNS,None,-99.0,None
ZTF19abkcmga,No_TNS,None,-99.0,None
ZTF18abfdkpg,No_TNS,None,-99.0,None
ZTF18abtxokd,Yes_TNS,None,-99.0,AMPEL
ZTF18abvpfgj,No_TNS,None,-99.0,None
ZTF18acuyovt,No_TNS,None,-99.0,None
ZTF18acixxar,No_TNS,None,-99.0,None
ZTF20acjojei,No_TNS,None,-99.0,None
ZTF18absnskb,No_TNS,None,-99.0,None
ZTF20acfwuqs,No_TNS,None,-99.0,None
ZTF19aakvidk,No_TNS,None,-99.0,None
ZTF20aawolui,No_TNS,None,-99.0,None
ZTF19acmsswk,No_TNS,None,-99.0,None
ZTF20acympph,Yes_TNS,None,-99.0,SGLF
ZTF20acxaqar,Yes_TNS,None,-99.0,ALeRCE
ZTF18acrxqle,No_TNS,None,-99.0,None
ZTF21aajtemi,No_TNS,None,-99.0,None
ZTF18abslogn,No_TNS,None,-99.0,None
ZTF19abjkibj,No_TNS,None,-99.0,None
ZTF19aacwxyt,No_TNS,None,-99.0,None
ZTF20acmfjsj,Yes_TNS,None,-99.0,Pan-STARRS
ZTF19aahwsqk,No_TNS,None,-99.0,None
ZTF19abmhwfp,No_TNS,None,-99.0,None
ZTF20acasmjl,Yes_TNS,None,-99.0,ATLAS
ZTF19adaigwi,No_TNS,None,-99.0,None
ZTF19abjnawk,No_TNS,None,-99.0,None
ZTF19abfikik,No_TNS,None,-99.0,None
ZTF18abwwcwj,No_TNS,None,-99.0,None
ZTF18acetlyj,No_TNS,None,-99.0,None
ZTF18abhjjdt,No_TNS,None,-99.0,None
ZTF18abwlmbl,No_TNS,None,-99.0,None
ZTF21achonkx,No_TNS,None,-99.0,None
ZTF20acxswak,Yes_TNS,None,-99.0,ALeRCE
ZTF20abntfqo,No_TNS,None,-99.0,None
ZTF19aaddssj,No_TNS,None,-99.0,None
ZTF20abvrhbq,No_TNS,None,-99.0,None
ZTF18aamjchr,No_TNS,None,-99.0,None
ZTF21aadsoer,Yes_TNS,None,-99.0,ALeRCE
ZTF19acnqhme,No_TNS,None,-99.0,None
ZTF19aaedqdp,No_TNS,None,-99.0,None
ZTF20abnggxe,No_TNS,None,-99.0,None
ZTF19abegdfq,No_TNS,None,-99.0,None
ZTF19abiyvoq,No_TNS,None,-99.0,None
ZTF20abnvzze,No_TNS,None,-99.0,None
ZTF21abgzkkv,No_TNS,None,-99.0,None
ZTF19abajpxs,No_TNS,None,-99.0,None
ZTF20abmbunx,No_TNS,None,-99.0,None
ZTF20acbozgd,No_TNS,None,-99.0,None
ZTF20abmrtly,No_TNS,None,-99.0,None
ZTF19abdyuid,No_TNS,None,-99.0,None
ZTF20ablvzfu,No_TNS,None,-99.0,None
ZTF19acqxeep,No_TNS,None,-99.0,None
ZTF18acydoyk,No_TNS,None,-99.0,None
ZTF20acpzdzf,No_TNS,None,-99.0,None
ZTF21acjpwbh,Yes_TNS,None,-99.0,ZTF
ZTF20aadubrz,No_TNS,None,-99.0,None
ZTF18abetdjv,No_TNS,None,-99.0,None
ZTF18abuiicv,No_TNS,None,-99.0,None
ZTF18aaqykpo,No_TNS,None,-99.0,None
ZTF19aablbsc,No_TNS,None,-99.0,None
ZTF19aadextc,No_TNS,None,-99.0,None
ZTF21aagyscx,Yes_TNS,SN Ia,0.06,ALeRCE
ZTF18acbzqdo,No_TNS,None,-99.0,None
ZTF20aclidbr,No_TNS,None,-99.0,None
ZTF20achxhjv,No_TNS,None,-99.0,None
ZTF19abiowmy,No_TNS,None,-99.0,None
ZTF19abbyoyp,No_TNS,None,-99.0,None
ZTF19abzgjbp,No_TNS,None,-99.0,None
ZTF19abezusr,No_TNS,None,-99.0,None
ZTF18accezqg,No_TNS,None,-99.0,None
ZTF18abwmwhz,No_TNS,None,-99.0,None
ZTF21aaiubqs,No_TNS,None,-99.0,None
ZTF21abqwasm,No_TNS,None,-99.0,None
ZTF20acekhld,No_TNS,None,-99.0,None
ZTF20acitpfz,Yes_TNS,TDE,0.02738,ZTF
ZTF19aciwvwr,No_TNS,None,-99.0,None
ZTF21abgyxdi,No_TNS,None,-99.0,None
ZTF20acrrbin,No_TNS,None,-99.0,None
ZTF19aaojrue,No_TNS,None,-99.0,None
ZTF20aapqtze,No_TNS,None,-99.0,None
ZTF19abdccto,No_TNS,None,-99.0,None
ZTF18aczeggo,No_TNS,None,-99.0,None
ZTF18acgtxyx,No_TNS,None,-99.0,None
ZTF19ablzbbr,No_TNS,None,-99.0,None
ZTF20acejchl,No_TNS,None,-99.0,None
ZTF17aabwpit,No_TNS,None,-99.0,None
ZTF19aacddvo,No_TNS,None,-99.0,None
ZTF18abzrshp,No_TNS,None,-99.0,None
ZTF21aacwpos,Yes_TNS,None,-99.0,Pan-STARRS
ZTF18acbxtog,No_TNS,None,-99.0,None
ZTF18acbxidf,No_TNS,None,-99.0,None
ZTF21acansqy,No_TNS,None,-99.0,None
ZTF19abjasoy,No_TNS,None,-99.0,None
ZTF18acymxse,No_TNS,None,-99.0,None
ZTF18abspgxu,No_TNS,None,-99.0,None
ZTF21aakerwn,Yes_TNS,None,-99.0,ALeRCE
ZTF21abxkjus,No_TNS,None,-99.0,None
ZTF19aacptdy,No_TNS,None,-99.0,None
ZTF20abbbsfs,Yes_TNS,SN Ia-CSM,0.136,ATLAS
ZTF21aaaospk,Yes_TNS,None,-99.0,ALeRCE
