,ztf_object_id,transient_ra,transient_dec,host_ra,host_dec,tns_cls,spec_z
1746,ZTF21abovkak,318.80249592334826,15.36325603131624,,,None,-99.0
1747,ZTF21aboyiaf,265.2146109422656,14.014024656790385,,,CV,
1748,ZTF21abpamxn,345.5854356415117,37.17578336996189,,,SN Ia,0.063
1749,ZTF21abpjeds,285.35984533083104,54.273991319583885,,,None,-99.0
1750,ZTF21abpkioj,312.6526258741002,4.290908855219868,,,None,-99.0
1751,ZTF21abpkpuy,272.2778265003869,22.40205412003027,,,SN IIn,0.06
1752,ZTF21abpltyn,47.73544888447164,38.21257889059461,,,None,-99.0
1753,ZTF21abpmirq,40.433146399999984,-2.2472242777828484,,,SN Ia,0.14
1754,ZTF21abpphns,278.7812533,41.762867643621526,,,None,-99.0
1755,ZTF21abpvsmu,337.90731522870703,40.127037526129314,,,None,-99.0
1756,ZTF21abpvxya,5.474258605184833,43.249425710636665,,,None,-99.0
1757,ZTF21abqfttg,277.79187000710084,26.955006388821037,,,SN Ia,0.07
1758,ZTF21abqjjge,0.8955416244422262,-21.310190906776583,,,SN II,0.054
1759,ZTF21abqloil,298.1667538,-5.4501016996023,,,None,-99.0
1760,ZTF21abqoozl,348.80439329914003,78.67194421875476,,,None,-99.0
1761,ZTF21abqqbex,15.471094418702195,-14.590189647849684,,,None,-99.0
1762,ZTF21abqrshm,278.37262363028697,34.091031860032,,,None,-99.0
1763,ZTF21abqvyyz,35.7571541,-0.4193761998339198,,,SN Ia,0.102
1764,ZTF21abqwceg,33.53927831059171,42.01574735263799,,,None,-99.0
1765,ZTF21abqzcjh,312.476850123094,-8.374911697608823,,,None,-99.0
1766,ZTF21abraybg,333.3558511,6.782602099999991,,,None,-99.0
1767,ZTF21abrbdel,337.6738167800784,38.85383984096921,,,None,-99.0
1768,ZTF21abrdnhv,358.36540077699743,43.12416358880616,,,None,-99.0
1769,ZTF21abrgdug,263.5254240537001,8.5128885044289,,,SN Ia,0.093
1770,ZTF21abrgpdw,254.9778023818809,7.846754301683234,,,None,-99.0
1771,ZTF21abrhtpk,297.0283095030241,59.2277820914324,,,None,-99.0
1772,ZTF21abrhtwq,284.91918603740345,39.08771243959498,,,None,-99.0
1773,ZTF21abrhujh,298.58125915810064,61.23638906151724,,,None,-99.0
1774,ZTF21abrmdbv,7.961830072088898,46.212127131197775,,,None,-99.0
1775,ZTF21abrskvb,308.945702,5.4590052285019794,,,SN Ia,0.083
1776,ZTF21abrssvd,262.3903125382313,24.887368581592483,,,SN Ia,0.091
1777,ZTF21abrtszs,308.46013310321746,1.9795265272270652,,,None,-99.0
1778,ZTF21abrxrbo,340.9374740893411,-6.093800856664345,,,None,-99.0
1779,ZTF21abrxyli,328.0507212221176,25.255417126609814,,,None,-99.0
1780,ZTF21abspqgv,315.1641427,3.9620997231333055,,,None,-99.0
1781,ZTF21abspqma,318.1763773012917,21.08332977528765,,,None,-99.0
1782,ZTF21abswspl,43.73704873872331,41.12541050207461,,,None,-99.0
1783,ZTF21abtavkd,353.74964812815875,10.62597271838851,,,SN Ia,0.12
1784,ZTF21abtugbd,308.961545,-0.1131945000000058,,,None,-99.0
1785,ZTF21abtxxjk,81.18356411075428,64.91086001324372,,,SN Ia,0.055
1786,ZTF21abugfqj,301.2212540837632,-19.05767049809248,,,None,-99.0
1787,ZTF21abuguyw,318.97248899042893,10.690011977461497,,,SN II,0.0718
1788,ZTF21abuupgt,273.86100156206453,40.69863995323127,,,None,-99.0
1789,ZTF21abuuvqz,281.7626554234748,45.50812951441339,,,None,-99.0
1790,ZTF21abuuzrk,259.40677560088227,15.5998353774997,,,SN Ia,0.0523
1791,ZTF21abuytrt,305.1315538307563,-8.250962209695473,,,CV,0.0
1792,ZTF21abuyyxi,292.4826414166389,-23.92132147595197,,,SN Ia,0.05
1793,ZTF21abvbgaa,326.88448588877475,27.294732243510595,,,None,-99.0
1794,ZTF21abvbhpp,264.0586308935243,19.427524145454456,,,None,-99.0
1795,ZTF21abvbhul,276.0237486297384,30.23662833539261,,,SN Ia,0.063
1796,ZTF21abvbijg,287.442382131647,43.24895197961575,,,None,-99.0
1797,ZTF21abvcuhk,35.98521465,-6.701042251282061,,,SN Ib/c,0.0319
1798,ZTF21abvddnk,79.1316035,6.733133913572033,,,None,-99.0
1799,ZTF21abvrkbk,309.16795071711755,-18.190587776851885,,,None,-99.0
1800,ZTF21abvtymv,343.7551481,15.788175808266132,,,None,-99.0
1801,ZTF21abvyxfs,283.84471912168334,50.42142888426979,,,SN Ia,0.099
1802,ZTF21abwjzvu,335.3886506649605,-8.341420913637194,,,None,-99.0
1803,ZTF21abwpnsh,271.5847409665407,19.238634688238264,,,None,-99.0
1804,ZTF21abwprfg,267.0941588939145,33.68965742140895,,,SN Ia,0.083
1805,ZTF21abwtqbx,18.47536641515068,79.88246877915809,,,None,-99.0
1806,ZTF21abwvkzi,286.4280051449676,55.064175939883846,,,None,-99.0
1807,ZTF21abwzqvf,44.77319054519126,80.57196799977433,,,None,-99.0
1808,ZTF21abxbwyv,31.98713444964645,43.45360283911425,,,None,-99.0
1809,ZTF21abxdigv,24.6810312054462,-21.009312098736444,,,None,-99.0
1810,ZTF21abxfayn,34.34332438692034,9.972998901743011,,,None,-99.0
1811,ZTF21abxiukv,292.4302296,-23.567046286319595,,,None,-99.0
1812,ZTF21abxjgup,317.0903088,24.702402623672413,,,None,-99.0
1813,ZTF21abxnghc,104.81228886970928,40.23307238165429,,,None,-99.0
1814,ZTF21abyavrc,315.5126186,-1.5981840577177877,,,None,-99.0
1815,ZTF21abywzkf,305.6415374,4.369629718614661,,,None,-99.0
1816,ZTF21abzahjo,8.876442451894219,43.83025122815214,,,None,-99.0
1817,ZTF21abzfqab,308.12006602025747,70.68064629242947,,,None,-99.0
1818,ZTF21acaeoms,104.74539297034252,35.42518412613611,,,SN Ia,0.039
1819,ZTF21acasbcr,263.08296962622615,7.940607268489344,,,None,-99.0
1820,ZTF21acasboi,264.1593453207922,6.143187715960821,,,None,-99.0
1821,ZTF21acbcfkf,21.64024980619715,44.65364266735804,,,None,-99.0
1822,ZTF21acbcjwa,49.41564383103557,35.39552108238621,,,SN Ia,0.061
1823,ZTF21acbqjsz,312.9811438,0.0986933000207699,,,None,-99.0
1824,ZTF21accabpr,347.58026629842857,32.618074652535654,,,None,-99.0
1825,ZTF21acclgcx,270.46420796268546,33.919034238706466,,,None,-99.0
1826,ZTF21accxjbf,49.299890799010974,20.531011446318686,,,None,-99.0
1827,ZTF21acdbcxy,331.84978960769035,34.77510664581072,,,SN II,0.059
1828,ZTF21acdkydg,270.93157570602267,28.85385092367129,,,SN Ia,0.06
1829,ZTF21acdprrb,322.0574724769222,22.927767906015447,,,None,-99.0
1830,ZTF21acegqmt,347.4496458691373,43.82142952419028,,,None,-99.0
1831,ZTF21acfqkmm,252.74099132906483,58.94766051432308,,,None,-99.0
1832,ZTF21acgzxzp,19.467363190754437,44.03198466759572,,,None,-99.0
1833,ZTF21acidmge,60.63867330000001,27.926342337505,,,None,-99.0
1834,ZTF21acirkhc,273.6261193191965,45.36754433424371,,,None,-99.0
1835,ZTF21aciscpj,21.03447365844948,42.6330929961856,,,None,-99.0
1836,ZTF21aciustc,307.92899259000865,-12.265150203890244,,,SN Ib,0.02
1837,ZTF21acjbgal,321.05253358757085,28.22278798319949,,,None,-99.0
1838,ZTF21acjdwfe,345.4679222145148,36.82734664021082,,,SN Ia,0.107
1839,ZTF21acjerzi,22.3503168,39.63671529999999,,,None,-99.0
1840,ZTF21ackqmdu,47.78291787832825,35.914772218008665,,,None,-99.0
1841,ZTF21ackwyjo,152.21603306168367,29.454166666218967,,,None,-99.0
1842,ZTF21aclcjqn,116.351049171858,24.932497222298096,,,None,-99.0
1843,ZTF21aclsvco,86.43280237983268,59.36300173983025,,,None,-99.0
